brand,app_name,data_source,review_date,rating,review_text,date_precision
MGM Resorts,MGM Rewards,apple_app_store,2022-07-18 00:19:55,5.0,Nataliya was really helpful and kind at mobile checkin!!! She represents MGM well!!!,exact
MGM Resorts,MGM Rewards,google_play,2022-07-17 22:39:26,3.0,The room air conditioning was horrible!,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-17 19:39:52,1.0,Nuff said,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-17 17:36:02,1.0,This app is not helpful. I’m logged in and trying to check in and I have to manually enter my confirmation number to do so even though my stay is in the app already. Also no mechanism to self park (which I paid for in advance) and checking in digitally. I’m forced to go to front desk and have them “add parking to my folio” and give me a manual card to use to park. Yikes…get it together mgm.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-17 14:10:13,2.0,"Whenever booking rooms further than 2 months and you have to press next, it keeps taking you back to the current month",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-17 00:01:55,1.0,"Verification process is absolutely terrible, doesn’t work, one star rating. Tried for over one hour still can’t check in, guess I’ll get in line and wait another hour",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-16 22:23:36,1.0,The application as useless. Doesn’t work which results in longer check in lines,exact
MGM Resorts,MGM Rewards,google_play,2022-07-16 15:13:12,1.0,staff is rude!!!!,exact
MGM Resorts,MGM Rewards,google_play,2022-07-16 09:06:27,5.0,A fun place to go!,exact
MGM Resorts,MGM Rewards,google_play,2022-07-15 23:22:06,1.0,"very slow to load, extremely annoying",exact
MGM Resorts,MGM Rewards,google_play,2022-07-15 18:49:40,1.0,Did not scan ids,exact
MGM Resorts,MGM Rewards,google_play,2022-07-15 18:48:25,5.0,"great rooms, dining and casino.",exact
MGM Resorts,MGM Rewards,google_play,2022-07-15 16:38:41,1.0,App is slow. Gets stuck spinning when loading. Several of us got stuck in the elevator because we couldn't load the app to scan to access our floors.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-15 12:43:49,5.0,great app,exact
MGM Resorts,MGM Rewards,google_play,2022-07-15 12:37:02,1.0,"Can't remember password. Chick the forgot password link. Get an email saying, sorry we can't reset your password. Unusable garbage.",exact
MGM Resorts,MGM Rewards,google_play,2022-07-15 11:02:51,1.0,"It can't read any of my documents. I tried ID, passport, drivers license. Waste of time!",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-14 17:02:38,2.0,Can’t find reservations,exact
MGM Resorts,MGM Rewards,google_play,2022-07-14 16:15:54,5.0,Great experience,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-13 22:21:58,5.0,Really convenient to unlock rooms and everything found it the best app around.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-13 19:53:17,1.0,Will not accept my payment info and when I called the front desk they were unable to help,exact
MGM Resorts,MGM Rewards,google_play,2022-07-13 19:35:04,5.0,Love using my phone as my room key and love checking in/out using my phone. Best invention yet.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-13 17:22:03,1.0,Took me 30 minutes to find my room because the wing that the room was in was not displayed on the main screen,exact
MGM Resorts,MGM Rewards,google_play,2022-07-13 11:13:02,1.0,constant crashes,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-13 01:13:20,1.0,"It won’t let me create rewards

I’ve put it in 3 times. It kicks it back 
No screens to stay what isn’t correct!!!
What a poor app!!",exact
MGM Resorts,MGM Rewards,google_play,2022-07-12 20:32:59,4.0,Slow app,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-12 17:04:32,3.0,I’d process was very difficult.  Setting up rewards took several attempts to get past error messages.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-11 23:30:48,1.0,I ha e lost a ton of money. And I can’t get a  lousy glass of wine,exact
MGM Resorts,MGM Rewards,google_play,2022-07-11 21:24:19,1.0,Digital key doesn't work.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-11 17:28:13,5.0,"new update works pretty well so far, a LOT better than the old version I had.",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-10 23:06:57,5.0,This a easy app to use and navigate,exact
MGM Resorts,MGM Rewards,google_play,2022-07-10 22:32:07,1.0,It can't find an in progress stay because it won't let you enter the correct dates,exact
MGM Resorts,MGM Rewards,google_play,2022-07-10 19:19:22,5.0,Very good.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-10 18:22:36,1.0,"The app has yet to work.... Android phone or Apple iPad, the experience is always the same.... ""something went wrong on our end, please try again later. It's been over 1 month. App is complete trash",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-10 15:50:53,1.0,Unable to check in through the app.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-10 10:42:53,5.0,"love mgm hotels, and the rewards are great. just re booked the mirage for 2023 for a fabulous price and lots of offers to go with it. thanks MGM!",exact
MGM Resorts,MGM Rewards,google_play,2022-07-10 04:38:48,5.0,awesome!,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-09 21:16:22,5.0,Pretty cool app,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-09 21:05:06,1.0,App not allowing me to mobile check in. Booked through 3rd party. Not excited about waiting in more lines.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-09 17:13:56,1.0,¹1¹1¹11¹¹11l1,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-09 13:34:27,3.0,The app is pretty decent however when you click on the rewards to see what your rewards are it doesn’t work it has not been working for several days says it cannot load Hey says sorry something went wrong an hour and try to refresh later it’s been days needs to be fixed,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-08 22:09:50,2.0,This app doesn’t show the details how much they charge you when you clicked on Trip.  It’s best to log in to your acct on line.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-08 18:49:09,1.0,"It's the most CONTRIVED app I've ever seen. if they're that worried about ID verification, then they shouldn't offer mobile check in",exact
MGM Resorts,MGM Rewards,google_play,2022-07-08 08:11:18,5.0,"I love the MGM properties. Service, nice restaurants and elegant atmosphere.",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-07 18:14:48,1.0,I went through my employer which did not give us the early check in option so we called Signature and the young lady was really nice and said that she would charge us the early bird check in and that there was no need to reschedule our flight. So we got into Vegas at 7am(not expecting a check in until 11) but then was told another front desk employee that there was nothing we could except walk around. So we walked around for 4hrs and now being told  can’t check in until 3. We have a surprise birthday party that we flew into from Columbus that we will now not be able to attend. Horrible experience. Now we’re staying at a place that feels like they don’t appreciate our business at all. It’s hard for me to write reviews like this because I am in the industry and I know how it is but we could have been treated way better. Thanks for a great start to my 40th birthday.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-07 15:45:22,5.0,"this was my third trip out to the MGM Grand in Las Vegas. this is an amazing hotel with friendly employees, amazing food spreads in the breakfast buffet and Mansion casino where the people there are all so friendly. Even the room service personnel are also friendly props to Hostess Lea in the breakfast buffet who allowed me to sit in the corner so that I wouldn't have to navigate around people in my scooter worrying about dropping my plate. And see Yvonne for a great host!",exact
MGM Resorts,MGM Rewards,google_play,2022-07-07 02:10:25,1.0,hard and slow to use,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-06 22:42:19,2.0,Not so impressed with the mobile checkin. Seems like we got placed at the furthest end of the resort. Can’t help but wonder if we would have gotten a better room if we’d checked in at front desk? I always ask for complimentary upgrade if available. No option for that on mobile app. Been here before and room our room was gorgeous. Had higher expectations.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-06 21:06:56,4.0,Parking!!,exact
MGM Resorts,MGM Rewards,google_play,2022-07-06 18:28:03,4.0,Good app allows you to maneuver easily throughout.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-06 14:47:15,1.0,so far wasn't able to get app to add existing reservation to my trip.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-06 01:08:27,1.0,"Amazing idea, horrible execution. Next time I'll stay at a Caesars hotel",exact
MGM Resorts,MGM Rewards,google_play,2022-07-05 20:29:22,1.0,"This app is infuriating! I can't do anything in discover, I'm logged in, but as soon as it loads, it says sorry because it can't access my account info... all I'm trying to do is see what's around!?",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-05 18:39:58,2.0,Would be very helpful if you could get receipts from prior stays. Can’t believe you can’t.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-05 18:20:23,1.0,"The Lobby Assistant was beyond rude with not listening, over talking, talking down to people and then bad mouthed customers who were frustrated to other Lobby Assistants. I paid for early checking, but I didn’t know I had to check my self in, I had to print my own tickets. I am not trying to get the mini bar open to put some cold items in it. Told by house keeping I have to call front desk, now been on hold for 10 mins. 

The AP is extremely impersonal. Give off that you do not care for me, my family, etc. only care about money, probably will not stay here again.

So far not impressed.",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-05 17:34:24,5.0,Super Clean plus Superb Service!,exact
MGM Resorts,MGM Rewards,google_play,2022-07-05 17:23:40,5.0,Great Place to stay,exact
MGM Resorts,MGM Rewards,google_play,2022-07-04 17:27:44,2.0,just stayed at the Mirage and I must say my experience was not up to the usual standard of excellence. I used to live walking into the Mirage to the sent of fresh CLEAN air throughout the casino. This time the air was thick with cigarette smoke and the drains in the rooms were running slow. could be because the Mirage was sold and they're just not making an effort anymore. it's sad to see the Mirage go away... it was our favorite,exact
MGM Resorts,MGM Rewards,google_play,2022-07-04 15:19:03,5.0,easy and fast,exact
MGM Resorts,MGM Rewards,google_play,2022-07-04 12:30:02,5.0,great app it's easy to use and fun to win real money,exact
MGM Resorts,MGM Rewards,google_play,2022-07-03 15:04:04,5.0,Love it most of time. This one creative art gallery place lovable fantastic. Much love ❤️ 😍,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-03 12:45:43,2.0,"VeryDisappointed starting at the VIP service the only thing they had in there was coffee no refreshments, the service desk employees not too crazy to work. We had dinner at the Tap restaurant two nights, the first night we had Chris our waiter that was amazing and the food was great the second day the food was lousy and the servers were not even trained did not know what they were doing. Our bedroom had a beautiful view of the mountains that we could not enjoy because of this screen on the window that was all patched up and taped it makes you dizzy when you look outside just very disappointing I definitely will not be coming back to MGM I will have to try the other resorts.",exact
MGM Resorts,MGM Rewards,google_play,2022-07-03 08:10:38,5.0,"this is a good and easy app to use for everything. booking a trip, checking in , and the awards program. I reccomend it!",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-03 03:35:33,1.0,"I have an MGM account, but it keeps asking me to join and no where to connect my reservation and my account together…see front desks d wait an hour, come one MGM",exact
MGM Resorts,MGM Rewards,google_play,2022-07-02 11:38:07,1.0,Wouldn't verify correctly so I couldn't use it,exact
MGM Resorts,MGM Rewards,google_play,2022-07-02 09:50:27,5.0,I love everything about them.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-02 01:07:02,2.0,The feature list is good. And it was great to see the digital room key option... Then I tried to use it. It requires an internet connection and often completely hangs the app if you have any connection issues. 1. Dont require an internet connection for a room key. That's absurd. 2. Don't completely hang and stop responding if there are connection issues. A potentially good app ruined by a major bad decision.,exact
